107 3424 144043 144467 142871 143284 49964 50380 54965 55518 134409 134842 131975 132420 48486 48884 56355 56762 104463 104865 103535 103949 49431 49929 52798 53235 94631 95042 94122 94665 
108 3456 144520 144955 143341 143757 50423 50842 55561 55970 134886 135322 132468 132886 48927 49336 56805 57221 104908 105308 103995 104395 49972 50447 53279 53673 95085 95502 94712 95155 
109 3488 144971 145390 143769 144201 50854 51284 55982 56398 135334 135775 132903 133372 49348 49863 57233 57652 105320 105877 104408 104822 50459 50880 53685 54088 95514 95929 95167 95592 
110 3520 145402 145820 144213 144624 51296 51720 56410 56812 135787 136240 133386 133823 49875 50287 57664 58243 105889 106290 104834 105245 50892 51307 54100 54500 95941 96390 95605 96032 
111 3552 145832 146251 144636 145070 51733 52151 56824 57226 136252 136679 133835 134266 50299 50719 58255 58671 106302 106706 105258 105871 51319 51726 54512 54920 96402 96802 96044 96470 
112 3584 146303 146703 145113 145518 52194 52715 57271 57667 136723 137142 134321 134747 50762 51174 58714 59130 106749 107148 105916 106313 51770 52175 54970 55571 96847 97416 96513 96928 
113 3616 146715 147117 145530 145942 52727 53141 57679 58345 137154 137585 134759 135180 51186 51608 59142 59563 107160 107568 106325 106741 52187 52716 55584 56019 97429 97851 96940 97490 
114 3648 147129 147528 145954 146363 53154 53572 58357 58753 137597 138053 135192 135610 51620 52060 59575 59996 107580 107982 106753 107210 52728 53139 56031 56431 97863 98279 97502 97927 
115 3680 147540 147939 146375 146782 53584 54001 58765 59167 138065 138488 135622 136040 52072 52695 60008 60430 107994 108606 107223 107628 53151 53562 56443 56845 98291 98707 97940 98364 
116 3712 147982 148373 146825 147228 54045 54455 59210 59607 138531 138953 136083 136587 52739 53191 60477 61026 108653 109051 107676 108075 53605 54014 56889 57279 98753 99152 98408 98829 
117 3744 148385 148789 147240 147770 54467 54886 59619 60059 138965 139428 136599 137019 53203 53626 61038 61470 109063 109488 108087 108609 54026 54442 57291 57732 99164 99576 98841 99270 
